tree= 1, node=  1, feature=11, thr= 56.86, gain=0.474440
tree= 3, node=3853, feature=12, thr=  2.55, gain=0.123950
tree= 3, node=3898, feature=10, thr= 48.47, gain=0.772742
tree= 3, node=3899, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3902, feature= 8, thr= 74.29, gain=0.152407
tree= 3, node=3903, feature= 1, thr= 49.76, gain=0.231813
tree= 3, node=3912, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3913, feature= 6, thr= 75.51, gain=0.376367
tree= 3, node=3958, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3959, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3978, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3979, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3980, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3981, feature= 5, thr= 66.47, gain=0.295391
tree= 3, node=3982, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3983, feature= 7, thr= 41.69, gain=0.052852
tree= 3, node=3998, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3999, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=4004, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=4005, feature= 1, thr= 23.53, gain=0.749498
tree= 3, node=4068, feature= 6, thr= 82.43, gain=0.111396
tree= 3, node=4069, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=4070, feature= 7, thr= 52.67, gain=0.075867
tree= 3, node=4071, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=4072, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=4073, feature= 2, thr= 83.53, gain=0.163565
tree= 3, node=5266, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=5267, feature= 4, thr= 83.31, gain=0.127419
tree= 3, node=5552, feature=16, thr=  0.00, gain=0.000000
tree= 3, node=5553, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=5890, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=5891, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=6020, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=6021, feature=12, thr= 64.59, gain=0.020613
tree= 3, node=6042, feature= 4, thr= 76.35, gain=0.035737
tree= 3, node=6043, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7704, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7705, feature=10, thr= 56.10, gain=0.123950
tree= 3, node=7706, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7707, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7796, feature= 3, thr= 55.39, gain=0.098113
tree= 3, node=7797, feature=11, thr= 84.47, gain=0.020753
tree= 3, node=7804, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7805, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7806, feature= 9, thr= 84.94, gain=0.129217
tree= 3, node=7807, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7826, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7827, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7962, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7963, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7966, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=7967, feature=10, thr=  0.43, gain=0.485289
tree= 3, node=8010, feature=15, thr= 97.73, gain=0.001722
tree= 3, node=8011, feature= 7, thr= 59.27, gain=0.199677
tree= 3, node=8136, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=8137, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=8140, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=8141, feature= 4, thr=100.00, gain=0.000000
tree= 3, node=8146, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=8147, feature=11, thr= 29.00, gain=0.294784
tree= 3, node=10534, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=10535, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=11104, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=11105, feature=14, thr= 13.04, gain=0.047570
tree= 3, node=12042, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=12043, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=12084, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=12085, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15410, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15411, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15592, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15593, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15594, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15595, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15612, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15613, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15934, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=15935, feature= 5, thr= 79.82, gain=0.023718
tree= 3, node=16020, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=16021, feature= 6, thr= 85.51, gain=0.043208
tree= 3, node=16022, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=16023, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=16282, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=16283, feature= 2, thr= 86.29, gain=0.037698
tree= 3, node=16294, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=16295, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=22210, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=22211, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=31870, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=31871, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=32042, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=32043, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=32566, feature= 3, thr= 70.65, gain=0.029180
tree= 3, node=32567, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=65132, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=65133, feature=-1, thr= -1.00, gain=0.000000
